ACK/KA/RERA/1251/446/PR/250324/007983,ACK/KA/RERA/1251/446/PR/250324/007983,PRM/KA/RERA/1251/446/PR/030524/006840,Sapthagiri Nirvana,M/s SAPTHAGIRI VENTURES;
ACK/KA/RERA/1251/310/PR/230324/007982,ACK/KA/RERA/1251/310/PR/230324/007982,PRM/KA/RERA/1251/310/PR/180424/006802,GURU PUNVAANII ETERNIA,Guru Punvaanii Infra LLP;
ACK/KA/RERA/1251/310/PR/230324/007981,ACK/KA/RERA/1251/310/PR/230324/007981,PRM/KA/RERA/1251/310/PR/280324/006746,Azur Tower D,Macrotech Developers Limited;
ACK/KA/RERA/1257/334/PR/220324/007980,ACK/KA/RERA/1257/334/PR/220324/007980,PRM/KA/RERA/1257/334/PR/180424/006796,DIAMOND AVENUE,DIAMOND CONSTRUCTION  HOUSING;
ACK/KA/RERA/1251/309/PR/210324/007979,ACK/KA/RERA/1251/309/PR/210324/007979,PRM/KA/RERA/1251/309/PR/030424/006771,Assetz Promise of Spring Phase-1,Sambhav Ventures Realty LLP;
ACK/KA/RERA/1251/446/PR/210324/007978,ACK/KA/RERA/1251/446/PR/210324/007978,PRM/KA/RERA/1251/446/PR/180424/006803,ORION HEIGHTS,SRI BALAJI VENTURES;
ACK/KA/RERA/1251/310/PR/210324/007976,ACK/KA/RERA/1251/310/PR/210324/007976,PRM/KA/RERA/1251/310/PR/220324/006728,Azur,Macrotech Developers Limited;
ACK/KA/RERA/1251/310/PR/200324/007974,ACK/KA/RERA/1251/310/PR/200324/007974,PRM/KA/RERA/1251/310/PR/280324/006763,ICON CENTRAL PARK,Icon Kabini LLP;
ACK/KA/RERA/1251/309/PR/200324/007973,ACK/KA/RERA/1251/309/PR/200324/007973,PRM/KA/RERA/1251/309/PR/280324/006745,ASSETZ SORA  SAKI PHASE 3,VEDANT HOMES;
ACK/KA/RERA/1251/309/PR/190324/007972,ACK/KA/RERA/1251/309/PR/190324/007972,PRM/KA/RERA/1251/309/PR/220424/006817,GURU PUNVAANII ETASHA,GURU PUNVAANII PROPERTIES;
ACK/KA/RERA/1248/469/PR/180324/007970,ACK/KA/RERA/1248/469/PR/180324/007970,PRM/KA/RERA/1248/469/PR/280324/006743,VARAHA ESTATE,M RAGHUNATH CHOWDHARY;
ACK/KA/RERA/1251/308/PR/180324/007969,ACK/KA/RERA/1251/308/PR/180324/007969,PRM/KA/RERA/1251/308/PR/210324/006719,Purva Kensho Hills,Puravankara Ltd;
ACK/KA/RERA/1251/446/PR/180324/007967,ACK/KA/RERA/1251/446/PR/180324/007967,PRM/KA/RERA/1251/446/PR/190424/006813,TRIFECTA VANTO PHASE-1,TRIFECTA PROJECTS PRIVATE LIMITED;
ACK/KA/RERA/1251/310/PR/180324/007966,ACK/KA/RERA/1251/310/PR/180324/007966,PRM/KA/RERA/1251/310/PR/180424/006801,Shravanthi Prakruti,BKN Developers Pvt Ltd;
ACK/KA/RERA/1271/293/PR/180324/007965,ACK/KA/RERA/1271/293/PR/180324/007965,PRM/KA/RERA/1271/293/PR/180524/006893,VV STREET,PNR GLOBAL DEVELOPERS;
ACK/KA/RERA/1250/303/PR/180324/007964,ACK/KA/RERA/1250/303/PR/180324/007964,PRM/KA/RERA/1250/303/PR/180424/006800,Shravanthi NorthOne,Shravanthi Shelters;
ACK/KA/RERA/1251/446/PR/180324/007963,ACK/KA/RERA/1251/446/PR/180324/007963,PRM/KA/RERA/1251/446/PR/280324/006744,PUSHKALAM HERITAGE,PUSHKALAM DEVELOPERS;
ACK/KA/RERA/1251/310/PR/170324/007962,ACK/KA/RERA/1251/310/PR/170324/007962,PRM/KA/RERA/1251/310/PR/180424/006787,SURAKSHA SPRINGS,AUK SURAKSHA PROPERTIES;
ACK/KA/RERA/1251/310/PR/150324/007960,ACK/KA/RERA/1251/310/PR/150324/007960,PRM/KA/RERA/1251/310/PR/060424/006779,HARIVISHRAM,Sri Sumeru Realty Private Limited;
ACK/KA/RERA/1251/446/PR/150324/007959,ACK/KA/RERA/1251/446/PR/150324/007959,PRM/KA/RERA/1250/304/PR/210324/006726,Provident Botanico,Provident Housing Limited;
ACK/KA/RERA/1257/334/PR/150324/007958,ACK/KA/RERA/1257/334/PR/150324/007958,PRM/KA/RERA/1257/334/PR/280324/006767,FORTUNE GALAXY,FORTUNE PROMOTERS;
ACK/KA/RERA/1259/479/PR/150324/007957,ACK/KA/RERA/1259/479/PR/150324/007957,PRM/KA/RERA/1259/479/PR/300724/006951,Pourakarmikas Gruha Bhagya Yojane,Hubli Dharwad Municipal Corporation;
ACK/KA/RERA/1251/309/PR/150324/007956,ACK/KA/RERA/1251/309/PR/150324/007956,PRM/KA/RERA/1251/309/PR/030524/006841,DS MAX SWASTIKA,ASHA SATISH;
ACK/KA/RERA/1251/446/PR/140324/007954,ACK/KA/RERA/1251/446/PR/140324/007954,PRM/KA/RERA/1251/446/PR/060424/006780,IN THAT QUIET EARTH PHASE 2C,TOTAL ENVIRONMENT CONSTRUCTIONS PRIVATE LIMITED;
ACK/KA/RERA/1250/303/PR/140324/007953,ACK/KA/RERA/1250/303/PR/140324/007953,PRM/KA/RERA/1250/303/PR/180424/006795,NORTHERN LIGHTS,Taapasi Projects;
ACK/KA/RERA/1251/446/PR/140324/007952,ACK/KA/RERA/1251/446/PR/140324/007952,PRM/KA/RERA/1251/446/PR/040524/006855,MUKUNDA GOKULAM,MUKUNDA BUILDERS;
ACK/KA/RERA/1251/472/PR/130324/007951,ACK/KA/RERA/1251/472/PR/130324/007951,PRM/KA/RERA/1251/472/PR/280324/006742,AXIS OAKLYN,AXIS CONCEPT CONSTRUCTION PVT LTD;
ACK/KA/RERA/1268/378/PR/130324/007948,ACK/KA/RERA/1268/378/PR/130324/007948,PRM/KA/RERA/1268/378/PR/180424/006799,SANKALP CENTRAL PHASE 3B,SANKALP CONSTRUCTIONS PRIVATE LIMITED;
ACK/KA/RERA/1268/378/PR/120324/007946,ACK/KA/RERA/1268/378/PR/120324/007946,PRM/KA/RERA/1268/378/PR/180424/006798,SANKALP CENTRAL PHASE 3A,SANKALP CONSTRUCTIONS PRIVATE LIMITED;
ACK/KA/RERA/1250/307/PR/120324/007945,ACK/KA/RERA/1250/307/PR/120324/007945,PRM/KA/RERA/1250/307/PR/170524/006880,A.R RUTHVI PHASE 2,T MANJUNATHA;
ACK/KA/RERA/1268/378/PR/120324/007944,ACK/KA/RERA/1268/378/PR/120324/007944,PRM/KA/RERA/1268/378/PR/150424/006783,PREMIO ESTATES PHASE 2,BVL VILLAS;
ACK/KA/RERA/1257/334/PR/110324/007942,ACK/KA/RERA/1257/334/PR/110324/007942,PRM/KA/RERA/1257/334/PR/280324/006761,City AAdhya,City Real Estate;
ACK/KA/RERA/1251/446/PR/090324/007941,ACK/KA/RERA/1251/446/PR/090324/007941,PRM/KA/RERA/1251/446/PR/060424/006778,TRIFECTA VERDEEN RESPLANDOR ROW HOUSE PHASE-3,TRIFECTA PROJECTS PRIVATE LIMITED;
ACK/KA/RERA/1257/333/PR/090324/007940,ACK/KA/RERA/1257/333/PR/090324/007940,PRM/KA/RERA/1257/333/PR/030424/006772,Lotus Ananya,LOTUS PROPERTIES;
ACK/KA/RERA/1259/410/PR/070324/007936,ACK/KA/RERA/1259/410/PR/070324/007936,PRM/KA/RERA/1259/410/PR/140524/006870,SRINIVASAM RESIDENCY,C B DESAI ENGINEERS  BUILDERS;
ACK/KA/RERA/1248/469/PR/060324/007933,ACK/KA/RERA/1248/469/PR/060324/007933,PRM/KA/RERA/1248/469/PR/280324/006741,BHU VARAHA ESTATE,BHU VARAHA ESTATE;
ACK/KA/RERA/1251/446/PR/060324/007931,ACK/KA/RERA/1251/446/PR/060324/007931,PRM/KA/RERA/1251/446/PR/280324/006740,SHILPA RATHNA,SHILPA HIGH RISE PRIVATE LIMITED ;
ACK/KA/RERA/1274/351/PR/060324/007930,ACK/KA/RERA/1274/351/PR/060324/007930,PRM/KA/RERA/1274/351/PR/280324/006764,MURLIDHAR NIWAS,KESHAVA LIFESPACES;
ACK/KA/RERA/1249/369/PR/060324/007929,ACK/KA/RERA/1249/369/PR/060324/007929,PRM/KA/RERA/1249/369/PR/190424/006812,SUREKHA ENCLAVE,NAKSHATRA VENTURES;
ACK/KA/RERA/1251/446/PR/060324/007928,ACK/KA/RERA/1251/446/PR/060324/007928,PRM/KA/RERA/1251/446/PR/280324/006759,DSR THE COURTYARD,DSR INFRAPROJECTS;
ACK/KA/RERA/1669/440/PR/060324/007927,ACK/KA/RERA/1669/440/PR/060324/007927,PRM/KA/RERA/1669/440/PR/030524/006837,Sreenivasam Apartment,M/S Skandasri Infra;
ACK/KA/RERA/1251/310/PR/060324/007926,ACK/KA/RERA/1251/310/PR/060324/007926,PRM/KA/RERA/1251/310/PR/280324/006754,NISARGA RESIDENCY,G R INFRA;
ACK/KA/RERA/1251/446/PR/060324/007925,ACK/KA/RERA/1251/446/PR/060324/007925,PRM/KA/RERA/1251/446/PR/170524/006882,Godrej Woodscapes,Godrej Properties Limited ;
ACK/KA/RERA/1251/308/PR/060324/007924,ACK/KA/RERA/1251/308/PR/060324/007924,PRM/KA/RERA/1251/308/PR/210524/006934,KNS ANAGHA PHASE - II,KNS Infrastructure Private Limited;
ACK/KA/RERA/1248/469/PR/060324/007923,ACK/KA/RERA/1248/469/PR/060324/007923,PRM/KA/RERA/1248/469/PR/210324/006725,DWARAKA ESTATES,SAI DEVELOPERS;
ACK/KA/RERA/1251/446/PR/050324/007921,ACK/KA/RERA/1251/446/PR/050324/007921,PRM/KA/RERA/1251/446/PR/040524/006850,Urban Village,D Damodar Naidu;
ACK/KA/RERA/1268/378/PR/050324/007919,ACK/KA/RERA/1268/378/PR/050324/007919,PRM/KA/RERA/1268/378/PR/280324/006750,Athmanandhasagara 1A,ESS AND ESS INFRASTRUCTURE PRIVATE LIMITED;
ACK/KA/RERA/1251/309/PR/050324/007917,ACK/KA/RERA/1251/309/PR/050324/007917,PRM/KA/RERA/1251/309/PR/060324/006682,BELVEDERE BY UKN AIRPORT DISTRICT -PHASE 2,U.K.N. PROPERTIES PRIVATE LIMITED;
ACK/KA/RERA/1272/401/PR/040324/007916,ACK/KA/RERA/1272/401/PR/040324/007916,PRM/KA/RERA/1272/401/PR/210324/006715,B H R LAYOUT,D S Shilpa bhavani;
ACK/KA/RERA/1251/446/PR/040324/007915,ACK/KA/RERA/1251/446/PR/040324/007915,PRM/KA/RERA/1251/446/PR/020824/006954,LAPAZ,SANTOSH GLEN LEWIS;
ACK/KA/RERA/1272/401/PR/040324/007914,ACK/KA/RERA/1272/401/PR/040324/007914,PRM/KA/RERA/1272/401/PR/210324/006716,B H R Layout,B R Harish Kumar ;
ACK/KA/RERA/1265/339/PR/040324/007913,ACK/KA/RERA/1265/339/PR/040324/007913,PRM/KA/RERA/1265/339/PR/280324/006765,Ferns Malabar Orchards,Ferns Estates  Developers;
ACK/KA/RERA/1251/310/PR/040324/007911,ACK/KA/RERA/1251/310/PR/040324/007911,PRM/KA/RERA/1251/310/PR/140324/006701,CASAGRAND AMOR,CASA GRANDE GARDEN CITY BUILDERS PVT LTD;
ACK/KA/RERA/1257/334/PR/040324/007910,ACK/KA/RERA/1257/334/PR/040324/007910,PRM/KA/RERA/1257/334/PR/280324/006753,SMART CITY,SOUTHERN BUILDERS  DEVELOPERS ;
ACK/KA/RERA/1251/309/PR/040324/007909,ACK/KA/RERA/1251/309/PR/040324/007909,PRM/KA/RERA/1251/309/PR/040524/006853,B V Maple,B V Promoters;
ACK/KA/RERA/1251/310/PR/020324/007908,ACK/KA/RERA/1251/310/PR/020324/007908,PRM/KA/RERA/1251/310/PR/210324/006724,DS MAX SKY BLOSSOM,DS-MAX PROPERTIES PRIVATE LIMITED;
ACK/KA/RERA/1257/334/PR/020324/007906,ACK/KA/RERA/1257/334/PR/020324/007906,PRM/KA/RERA/1257/334/PR/210324/006721,KRISHNA KUMUDA,SRI DEVIDAYAL BUILDERS  DEVELOPERS ;
ACK/KA/RERA/1257/334/PR/010324/007902,ACK/KA/RERA/1257/334/PR/010324/007902,PRM/KA/RERA/1257/334/PR/150324/006707,MAK PRIME SQUARE,MAK INFRAREALTY PRIVATE LIMITED;
ACK/KA/RERA/1249/447/PR/290224/007899,ACK/KA/RERA/1249/447/PR/290224/007899,PRM/KA/RERA/1249/447/PR/200524/006908,Heda Arcade,VIJAYKUMAR RATANLAL HEDA PROP OF VIJAY ENTERPRISES;
ACK/KA/RERA/1251/310/PR/280224/007898,ACK/KA/RERA/1251/310/PR/280224/007898,PRM/KA/RERA/1251/310/PR/060324/006694,BREN ANANTA,BREN CORPORATION PRIVATE LIMITED;
ACK/KA/RERA/1251/309/PR/280224/007897,ACK/KA/RERA/1251/309/PR/280224/007897,PRM/KA/RERA/1251/309/PR/060324/006692,ASSETZ SORA  SAKI Phase 1,NETRA SOFTWARE TECHNOLOGIES PRIVATE LIMITED;
ACK/KA/RERA/1250/304/PR/270224/007896,ACK/KA/RERA/1250/304/PR/270224/007896,PRM/KA/RERA/1250/304/PR/140324/006700,ORION ENCLAVE,ORION REALTORS;
ACK/KA/RERA/1251/310/PR/270224/007895,ACK/KA/RERA/1251/310/PR/270224/007895,PRM/KA/RERA/1251/310/PR/210324/006722,ABHEE RIVIERA ROYALE,ABHEEVENTURES PVT LTD;
ACK/KA/RERA/1251/308/PR/270224/007893,ACK/KA/RERA/1251/308/PR/270224/007893,PRM/KA/RERA/1251/308/PR/280324/006766,The Right Life,NEOBUILD VENTURES LLP;
ACK/KA/RERA/1248/469/PR/260224/007891,ACK/KA/RERA/1248/469/PR/260224/007891,PRM/KA/RERA/1248/469/PR/190424/006811,Manjunatha Colony,Swetha Constructions;
ACK/KA/RERA/1250/304/PR/260224/007890,ACK/KA/RERA/1250/304/PR/260224/007890,PRM/KA/RERA/1250/304/PR/210324/006723,BODHII TREE,VAISHNAVI RESIDENCES;
ACK/KA/RERA/1251/309/PR/240224/007888,ACK/KA/RERA/1251/309/PR/240224/007888,PRM/KA/RERA/1251/309/PR/150324/006702,Assetz Sun  Sanctum - Phase 2,APG ABODE HOMES PRIVATE LIMITED;
ACK/KA/RERA/1251/446/PR/230224/007887,ACK/KA/RERA/1251/446/PR/230224/007887,PRM/KA/RERA/1251/446/PR/280324/006734,SOBHA Crystal Meadows Phase 2 Wing 7 and 8,SOBHA LIMITED;
ACK/KA/RERA/1251/446/PR/230224/007886,ACK/KA/RERA/1251/446/PR/230224/007886,PRM/KA/RERA/1251/446/PR/280324/006733,SOBHA Crystal Meadows Phase 1 Wing 1 to 6,SOBHA LIMITED;
ACK/KA/RERA/1251/446/PR/230224/007885,ACK/KA/RERA/1251/446/PR/230224/007885,PRM/KA/RERA/1251/446/PR/280324/006735,SOBHA Crystal Meadows Phase 3 Wing 9 to 15,SOBHA LIMITED;
ACK/KA/RERA/1251/446/PR/230224/007884,ACK/KA/RERA/1251/446/PR/230224/007884,PRM/KA/RERA/1251/446/PR/280324/006737,SOBHA Crystal Meadows Phase 5 Wing 16 to 22,SOBHA LIMITED;
ACK/KA/RERA/1251/446/PR/230224/007883,ACK/KA/RERA/1251/446/PR/230224/007883,PRM/KA/RERA/1251/446/PR/280324/006736,SOBHA Crystal Meadows Phase 4 Wing 23 to 28,SOBHA LIMITED;
ACK/KA/RERA/1251/310/PR/230224/007882,ACK/KA/RERA/1251/310/PR/230224/007882,PRM/KA/RERA/1251/310/PR/170524/006881,SRI SRI TAPOVAN 2 Block 1,MAXCONCORDE DEVELOPERS;
ACK/KA/RERA/1263/419/PR/220224/007879,ACK/KA/RERA/1263/419/PR/220224/007879,PRM/KA/RERA/1263/419/PR/210524/006919,TINA TOWNSHIP,MOHAN KUMAR VAIDYA;
ACK/KA/RERA/1268/378/PR/210224/007878,ACK/KA/RERA/1268/378/PR/210224/007878,PRM/KA/RERA/1268/378/PR/180424/006791,SKS ENCLAVE,S SHIVAKUMARA SWAMY;
ACK/KA/RERA/1273/318/PR/200224/007877,ACK/KA/RERA/1273/318/PR/200224/007877,PRM/KA/RERA/1273/318/PR/180424/006793,MANDAVI ROYAL GARDEN,MANDAVI INFRASTRUCTURES;
ACK/KA/RERA/1273/488/PR/200224/007876,ACK/KA/RERA/1273/488/PR/200224/007876,PRM/KA/RERA/1273/488/PR/060324/006685,BLUEBERRY HILLS,N.N INFRASTRUCTURE DEVELOPERS;
ACK/KA/RERA/1251/308/PR/160224/007873,ACK/KA/RERA/1251/308/PR/160224/007873,PRM/KA/RERA/1251/308/PR/060324/006691,ENGRACE VISTA,MODERN SPAACES VENTURES;
ACK/KA/RERA/1251/446/PR/150224/007872,ACK/KA/RERA/1251/446/PR/150224/007872,PRM/KA/RERA/1251/446/PR/060324/006689,SIZZLE SIDVIN HORIZEN,SIDVIN DEVELOPERS PRIVATE LIMITED;
ACK/KA/RERA/1263/419/PR/150224/007871,ACK/KA/RERA/1263/419/PR/150224/007871,PRM/KA/RERA/1263/419/PR/280324/006758,MAHALAXMI NAGAR,SHARANBASAPPA S/o CHANDRAKANT REDDY;
ACK/KA/RERA/1268/378/PR/150224/007870,ACK/KA/RERA/1268/378/PR/150224/007870,PRM/KA/RERA/1268/378/PR/060424/006774,ASTOR SERENE,Astor Land Creations LLP;
ACK/KA/RERA/1251/308/PR/150224/007869,ACK/KA/RERA/1251/308/PR/150224/007869,PRM/KA/RERA/1251/308/PR/280324/006756,DISHA PURSUIT OF THE ELEMENTS PHASE 1,Dishahabitat Projects LLP;
ACK/KA/RERA/1268/378/PR/150224/007867,ACK/KA/RERA/1268/378/PR/150224/007867,PRM/KA/RERA/1268/378/PR/180424/006794,TEMPLE TREE BY HASIRU,HASIRU TECHNOLOGIES PRIVATE LIMITED;
ACK/KA/RERA/1273/319/PR/120224/007866,ACK/KA/RERA/1273/319/PR/120224/007866,PRM/KA/RERA/1273/319/PR/060324/006681,AJEKAR COMPLEX,SHREE VISHNUMOORTHY BUILDERS AND DEVELOPERS ;
ACK/KA/RERA/1251/310/PR/100224/007863,ACK/KA/RERA/1251/310/PR/100224/007863,PRM/KA/RERA/1251/310/PR/060424/006777,KNS AMORA,KNS Projects Private Limited;
ACK/KA/RERA/1257/334/PR/100224/007862,ACK/KA/RERA/1257/334/PR/100224/007862,PRM/KA/RERA/1257/334/PR/070324/006699,SAI JYOTHI,CIVIC INDIA HOUSING  INFRASTRUCTURE PRIVATE LIMITED;
ACK/KA/RERA/1274/351/PR/100224/007860,ACK/KA/RERA/1274/351/PR/100224/007860,PRM/KA/RERA/1274/351/PR/060324/006664,LANDMARK ULTIMA,SONALI ABHIJEET PAWASKAR ;
ACK/KA/RERA/1254/460/PR/090224/007858,ACK/KA/RERA/1254/460/PR/090224/007858,PRM/KA/RERA/1254/460/PR/060324/006693,JUREFIELDS GREEN COUNTY,CHANDAHALLI SANNAPPA RAVI;
ACK/KA/RERA/1251/309/PR/090224/007855,ACK/KA/RERA/1251/309/PR/090224/007855,PRM/KA/RERA/1251/309/PR/190424/006809,CANTERBURY LAKESIDE,Vyasti Project;
ACK/KA/RERA/1272/401/PR/080224/007853,ACK/KA/RERA/1272/401/PR/080224/007853,PRM/KA/RERA/1272/401/PR/060324/006677,PARVATHAMMA LAYOUT,Banashree Enterprises;
ACK/KA/RERA/1268/378/PR/080224/007852,ACK/KA/RERA/1268/378/PR/080224/007852,PRM/KA/RERA/1268/378/PR/060324/006665,JSS 4th Stage Block D,ESS AND ESS INFRASTRUCTURE PRIVATE LIMITED;
ACK/KA/RERA/1268/378/PR/080224/007851,ACK/KA/RERA/1268/378/PR/080224/007851,PRM/KA/RERA/1268/378/PR/210324/006720,Heritage City I,Sathyanarayana Y S;
ACK/KA/RERA/1268/378/PR/080224/007850,ACK/KA/RERA/1268/378/PR/080224/007850,PRM/KA/RERA/1268/378/PR/060324/006663,Athmanandhasagara-7,ESS AND ESS INFRASTRUCTURE PRIVATE LIMITED;
ACK/KA/RERA/1251/308/PR/080224/007848,ACK/KA/RERA/1251/308/PR/080224/007848,PRM/KA/RERA/1251/308/PR/240424/006833,VRL HAPPY HOMES,VRL CONSTRUCTIONS;
ACK/KA/RERA/1251/310/PR/070224/007847,ACK/KA/RERA/1251/310/PR/070224/007847,PRM/KA/RERA/1251/310/PR/220424/006821,S R R TEMPLE BELLS,S R R INFRA;
ACK/KA/RERA/1259/410/PR/070224/007846,ACK/KA/RERA/1259/410/PR/070224/007846,PRM/KA/RERA/1259/410/PR/150524/006873,S R GARDENIA,M/S NEWGEN HOMES ;
ACK/KA/RERA/1251/309/PR/070224/007845,ACK/KA/RERA/1251/309/PR/070224/007845,PRM/KA/RERA/1251/309/PR/060324/006684,Vajram Newtown - II,VAJRAM ESTATES PRIVATE LIMITED;
ACK/KA/RERA/1267/375/PR/070224/007844,ACK/KA/RERA/1267/375/PR/070224/007844,PRM/KA/RERA/1267/375/PR/280324/006739,Sharadindu Stage V,Sree Senior Homes ;
ACK/KA/RERA/1254/465/PR/070224/007843,ACK/KA/RERA/1254/465/PR/070224/007843,PRM/KA/RERA/1254/465/PR/200224/006648,VAIBHAV UPAVAN PHASE 3,Sanvi Vaibhav Projects LLP;
ACK/KA/RERA/1251/446/PR/060224/007842,ACK/KA/RERA/1251/446/PR/060224/007842,PRM/KA/RERA/1251/446/PR/200224/006649,EMBASSY EAST AVENUE,VIGOR DEVELOPMENTS PRIVATE LIMITED;
ACK/KA/RERA/1251/446/PR/060224/007841,ACK/KA/RERA/1251/446/PR/060224/007841,PRM/KA/RERA/1251/446/PR/280224/006659,VAISHNO  AMBARAM,VAISHNO VENTURES;
ACK/KA/RERA/1251/309/PR/060224/007840,ACK/KA/RERA/1251/309/PR/060224/007840,PRM/KA/RERA/1251/309/PR/210324/006718,TNM LAKEVIEW,Y V CONSTRUCTIONS;
ACK/KA/RERA/1251/309/PR/060224/007839,ACK/KA/RERA/1251/309/PR/060224/007839,PRM/KA/RERA/1251/309/PR/060324/006678,Navami Chamara Heights,Navami Chamara Heights;
ACK/KA/RERA/1249/447/PR/060224/007838,ACK/KA/RERA/1249/447/PR/060224/007838,PRM/KA/RERA/1249/447/PR/210524/006918,Nishakara,Vrishabendra Hiremath ;
ACK/KA/RERA/1251/446/PR/060224/007837,ACK/KA/RERA/1251/446/PR/060224/007837,PRM/KA/RERA/1251/446/PR/290224/006660,Prestige Somerville,PRESTIGE ESTATES PROJECTS LTD;
ACK/KA/RERA/1251/446/PR/060224/007836,ACK/KA/RERA/1251/446/PR/060224/007836,PRM/KA/RERA/1251/446/PR/060324/006671,JAI FORTUNE SQUARE,JAI BUILDERS;
ACK/KA/RERA/1267/484/PR/060224/007835,ACK/KA/RERA/1267/484/PR/060224/007835,PRM/KA/RERA/1267/484/PR/150324/006706,SIRI SAMRUDDHI ENCLAVE,SRIDEVI G R;
ACK/KA/RERA/1253/286/PR/050224/007834,ACK/KA/RERA/1253/286/PR/050224/007834,PRM/KA/RERA/1253/286/PR/060424/006773,BHEERESHWARA LAYOUT 1st STAGE,BASAVARAJU;
ACK/KA/RERA/1251/310/PR/050224/007833,ACK/KA/RERA/1251/310/PR/050224/007833,PRM/KA/RERA/1251/310/PR/060324/006686,MITRA ETERNIA,Formanu Services;
ACK/KA/RERA/1251/446/PR/030224/007832,ACK/KA/RERA/1251/446/PR/030224/007832,PRM/KA/RERA/1251/446/PR/150224/006621,BREN COSMO,BREN Corporation Pvt Ltd;
ACK/KA/RERA/1251/308/PR/020224/007831,ACK/KA/RERA/1251/308/PR/020224/007831,PRM/KA/RERA/1251/308/PR/210324/006710,Shanders Court Yard,Shanders Properties Pvt Ltd;
ACK/KA/RERA/1251/309/PR/020224/007830,ACK/KA/RERA/1251/309/PR/020224/007830,PRM/KA/RERA/1251/309/PR/160224/006634,Dioro  Beryl at Brigade El Dorado,Brigade Tetrarch Private Limited;
ACK/KA/RERA/1251/310/PR/020224/007829,ACK/KA/RERA/1251/310/PR/020224/007829,PRM/KA/RERA/1251/310/PR/280324/006738,DWARA ORVILLE,DWARA DEVELOPERS;
ACK/KA/RERA/1270/302/PR/020224/007828,ACK/KA/RERA/1270/302/PR/020224/007828,PRM/KA/RERA/1270/302/PR/060324/006668,SVAMITVA TERRAVANA PHASE 4,Svamitva Landmarks;
ACK/KA/RERA/1250/303/PR/010224/007827,ACK/KA/RERA/1250/303/PR/010224/007827,PRM/KA/RERA/1250/303/PR/280324/006762,EQUINOX SUNRISE,CHETHAN KUMAR C;
ACK/KA/RERA/1267/374/PR/010224/007826,ACK/KA/RERA/1267/374/PR/010224/007826,PRM/KA/RERA/1267/374/PR/180524/006890,RAJA PRIME GARDEN PHASE - 2,RAJA DATTA;
ACK/KA/RERA/1250/303/PR/010224/007825,ACK/KA/RERA/1250/303/PR/010224/007825,PRM/KA/RERA/1250/303/PR/180424/006792,EQUINOX RAINDROP,CHETHAN KUMAR C;
ACK/KA/RERA/1251/308/PR/010224/007824,ACK/KA/RERA/1251/308/PR/010224/007824,PRM/KA/RERA/1251/308/PR/220324/006727,SOWMYA SKYLA,SOWMYA INFRA PROJECTS;
ACK/KA/RERA/1251/446/PR/010224/007823,ACK/KA/RERA/1251/446/PR/010224/007823,PRM/KA/RERA/1251/446/PR/180524/006889,SEKHAR OAKWOODS,SEKHAR BUILDERS AND INFRATECH PRIVATE LIMITED;
ACK/KA/RERA/1251/308/PR/010224/007822,ACK/KA/RERA/1251/308/PR/010224/007822,PRM/KA/RERA/1251/308/PR/180524/006892,BLUEJAY LAKEVIEW ESTATE,VARAHA LAND PRIVATE LIMITED;
ACK/KA/RERA/1251/310/PR/010224/007821,ACK/KA/RERA/1251/310/PR/010224/007821,PRM/KA/RERA/1251/310/PR/160224/006627,Concorde Opus II Phase 3,Concorde I Values Homes India LLP;
ACK/KA/RERA/1250/303/PR/310124/007819,ACK/KA/RERA/1250/303/PR/310124/007819,PRM/KA/RERA/1250/303/PR/280324/006760,Northern Boulevard,Nimishamba Developers;
ACK/KA/RERA/1251/446/PR/300124/007814,ACK/KA/RERA/1251/446/PR/300124/007814,PRM/KA/RERA/1251/446/PR/060324/006690,Lotus Hill,ACROLITH BUILDERS;
ACK/KA/RERA/1250/303/PR/300124/007813,ACK/KA/RERA/1250/303/PR/300124/007813,PRM/KA/RERA/1250/303/PR/180424/006786,Maanya Tulips,MAANYA VENTURES  DEVELOPERS ;
ACK/KA/RERA/1259/479/PR/290124/007812,ACK/KA/RERA/1259/479/PR/290124/007812,PRM/KA/RERA/1259/479/PR/060324/006687,SHRISTI SERENE,MANJUNATH ARALIKATTI S/O TAMMANNA;
ACK/KA/RERA/1251/309/PR/290124/007811,ACK/KA/RERA/1251/309/PR/290124/007811,PRM/KA/RERA/1251/309/PR/200224/006647,SB URBAN PARK,SB URBANSCAPES;
ACK/KA/RERA/1250/303/PR/270124/007810,ACK/KA/RERA/1250/303/PR/270124/007810,PRM/KA/RERA/1250/303/PR/180524/006891,Ajmal Flora Valley Phase -II,M/s. Ajmal Flora Valley;
ACK/KA/RERA/1268/378/PR/270124/007809,ACK/KA/RERA/1268/378/PR/270124/007809,PRM/KA/RERA/1268/378/PR/060424/006776,Bhima Vishaka,BHIMA ANANTHAPADMANABHA DEVELOPERS;
ACK/KA/RERA/1251/310/PR/260124/007808,ACK/KA/RERA/1251/310/PR/260124/007808,PRM/KA/RERA/1251/310/PR/060324/006688,TELOSA,KINGLIFE INFRA PRIVATE LIMITED;
ACK/KA/RERA/1251/446/PR/250124/007807,ACK/KA/RERA/1251/446/PR/250124/007807,PRM/KA/RERA/1251/446/PR/190424/006810,SRI SATHVIK NANDANAM,SRIKANTH BUILDERS AND DEVELOPERS;
